price,initialPriceCurrency,pricePerM2,nbRooms,level,nbLevels,buildingType,totalSurface,livingSurface,dwellingsState,nbBalconies,nbBathrooms,parking,announceAuthor,housingStock,planning,kitchenSurface,ceilingHeight,region,authorsNick,url
77600,77600 €,1492.31,2,9,14,Kотельцовый,52,,Eвроремонт,1,1,Oткрытое,Агентство,Новострой,Индивидуальная,,,Ботаника,MAX-17,https://999.md/ru/79354503
71900,71900 €,971.62,2,5,9,,74,,Белый вариант,,,,Агентство,Новострой,,,,Центр,Mirax,https://999.md/ru/79071237
36560,36560 €,794.78,1,4,8,,46,,Белый вариант,,1,,Агентство,Новострой,,,,Центр,Mirax,https://999.md/ru/80819134
117000,117000 €,1344.83,2,15,17,,87,,Белый вариант,2,2,Подземная,Агентство,Новострой,,,,Рышкановка,RemarkImobil,https://999.md/ru/80891290
83695,83695 €,909.73,3,17,17,,92,,Белый вариант,2,2,,Агентство,Новострой,Индивидуальная,,,Рышкановка,REALIST-MD,https://999.md/ru/80891295
83695,83695 €,909.73,3,17,17,,92,,,,,,Агентство,Новострой,,,,Рышкановка,REALIST-MD,https://999.md/ru/80891294
229900,229900 €,1306.25,4,2,6,,176,,Eвроремонт,3,2,Гараж,Агентство,Новострой,,,300,Центр,060443888,https://999.md/ru/76685319
71500,71500 €,893.75,3,10,17,Kирпичный,80,,Белый вариант,1,2,Oткрытое,Агентство,Новострой,Индивидуальная,,,Ботаника,Connect1414,https://999.md/ru/80749751
46500,46500 €,989.36,1,4,9,Блочный,47,,Индивидуальный дизайн,1,1,,Частное лицо,Вторичный,Индивидуальная,,250,Центр,massato,https://999.md/ru/78404525
88500,88500 €,1229.17,3,3,6,Kотельцовый,72,,Eвроремонт,1,1,Oткрытое,Агентство,Новострой,Индивидуальная,22,,Телецентр,Connect1414,https://999.md/ru/80263273
65900,65900 €,878.67,3,5,9,,75,,Eвроремонт,2,,,Агентство,Вторичный,,,,Старая Почта,Connect-Imobil,https://999.md/ru/80858344
51800,51800 €,1670.97,1,10,10,,31,,Индивидуальный дизайн,1,1,Oткрытое,Агентство,Новострой,Индивидуальная,,,Рышкановка,connect0808,https://999.md/ru/80846393
84900,84900 €,987.21,3,4,11,Kотельцовый,86,,Белый вариант,1,2,Подземная,Застройщик,Новострой,Индивидуальная,,,Чокана,IurieC82,https://999.md/ru/80093853
66900,66900 €,969.57,2,6,9,Kирпичный,69,,Белый вариант,1,2,Подземная,Застройщик,Новострой,Индивидуальная,,,Чокана,IurieC82,https://999.md/ru/77613130
22300,22300 €,857.69,1,5,5,,26,,,,,,Частное лицо,Вторичный,,,,Чокана,CHISINAU1111,https://999.md/ru/80778094
89250,89250 €,1050.00,3,3,9,Kирпичный,85,,Белый вариант,1,1,Подземная,Застройщик,Новострой,,,275,Буюканы,COMPANIA-EXFACTOR-GRUP,https://999.md/ru/75331133
68250,68250 €,1050.00,2,3,9,Kирпичный,65,,Белый вариант,1,1,Подземная,Застройщик,Новострой,,,275,Буюканы,COMPANIA-EXFACTOR-GRUP,https://999.md/ru/75320787
47250,47250 €,1050.00,1,3,9,Kирпичный,45,,Белый вариант,1,1,Подземная,Застройщик,Новострой,,,275,Буюканы,COMPANIA-EXFACTOR-GRUP,https://999.md/ru/75315529
58700,58700 €,1248.94,2,2,5,,47,,Eвроремонт,1,1,Oткрытое,Агентство,Вторичный,,,,Ботаника,connect0808,https://999.md/ru/80720904
37203,37203 €,930.08,1,4,15,,40,,Белый вариант,1,2,Подземная,Агентство,Новострой,,,,Центр,Apartament-9999,https://999.md/ru/80079052
64499,64499 €,992.29,2,8,10,,65,,Белый вариант,,,,Частное лицо,Новострой,,,,Буюканы,Tain001,https://999.md/ru/80257038
54120,54120 €,820.00,2,3,7,,66,,,,,,Застройщик,Новострой,,,,Чокана,SolomonConstruct-Imobil,https://999.md/ru/80422954
договорная,"договорная ",NaN,4,3,9,Kирпичный,92,,Белый вариант,2,2,Подземная,Застройщик,Новострой,,,275,Чокана,COMPANIA-EXFACTOR-GRUP,https://999.md/ru/65055497
договорная,"договорная ",NaN,2,3,9,Kирпичный,65,,Белый вариант,2,1,Подземная,Застройщик,Новострой,,,275,Чокана,COMPANIA-EXFACTOR-GRUP,https://999.md/ru/65031314
договорная,"договорная ",NaN,3,3,9,Kирпичный,84,,Белый вариант,2,1,Подземная,Застройщик,Новострой,,,275,Чокана,COMPANIA-EXFACTOR-GRUP,https://999.md/ru/65044649
договорная,"договорная ",NaN,1,3,9,Kирпичный,48,,Белый вариант,1,1,Подземная,Застройщик,Новострой,,,275,Чокана,COMPANIA-EXFACTOR-GRUP,https://999.md/ru/65021858
68250,68250 €,1050.00,2,3,9,Kирпичный,65,,Белый вариант,2,1,Подземная,Застройщик,Новострой,,,275,Буюканы,COMPANIA-EXFACTOR-GRUP,https://999.md/ru/75129289
77025,77025 €,1013.49,2,3,14,,76,,,,,,Частное лицо,Новострой,,,,Центр,069765664,https://999.md/ru/66195970
87900,87900 €,1046.43,3,14,14,,84,,Eвроремонт,,2,,Агентство,Новострой,,,,Буюканы,REALIST-MD,https://999.md/ru/79475874
97200,97200 €,1200.00,3,3,10,Ячеистый Бетон,81,,Сдан в эксплуатацию,1,2,Подземная,Застройщик,Новострой,,,270,Рышкановка,Rodarismd,https://999.md/ru/70792244
61900,61900 €,897.10,1,7,11,,69,,Белый вариант,1,2,,Агентство,Новострой,,,,Ботаника,prime77,https://999.md/ru/80847432
63000,63000 €,984.38,3,2,9,Kомбинированный,64,,Косметический pемонт,2,2,,Агентство,Вторичный,,,,Чокана,Maria-REMAX-Total,https://999.md/ru/80458883
34100,34100 €,852.50,2,16,17,,40,,,,,Oткрытое,Частное лицо,Вторичный,,,,Буюканы,irina-ivaniuk17,https://999.md/ru/80663652
138000,138000 €,1112.90,3,7,9,Kирпичный,124,,Eвроремонт,2,2,Oткрытое,Агентство,Новострой,,,,Рышкановка,Accesimobil352,https://999.md/ru/80202522
227000,227000 €,1289.77,4,2,6,,176,,Eвроремонт,3,2,Oткрытое,Агентство,Новострой,,,,Центр,Ecoimobil-Locativ,https://999.md/ru/69354319
11500,11500 €,821.43,1,5,9,,14,,Косметический pемонт,1,1,,Агентство,Вторичный,,,,Телецентр,Mirax,https://999.md/ru/80492078
118900,118900 €,1238.54,3,12,12,,96,,Eвроремонт,1,1,Oткрытое,Агентство,Новострой,,,,Ботаника,REALIST-MD,https://999.md/ru/78641058
71250,71250 €,950.00,2,7,16,,75,,Белый вариант,1,1,Oткрытое,Агентство,Новострой,,,,Чокана,AXAIMOBIL-MD,https://999.md/ru/79937209
71900,71900 €,1073.13,2,8,9,,67,,Белый вариант,,2,Oткрытое,Агентство,Новострой,,,,Буюканы,davids-capital,https://999.md/ru/78426524
60000,60000 €,895.52,2,1,9,,67,,Белый вариант,1,2,,Агентство,Новострой,,,,Буюканы,Mirax,https://999.md/ru/78723658
68000,68000 €,1416.67,1,6,10,,48,,Eвроремонт,1,1,Oткрытое,Агентство,Новострой,,,,Чокана,Accesimobil352,https://999.md/ru/80450205
80900,80900 €,1093.24,3,2,10,,74,,Белый вариант,1,1,Oткрытое,Застройщик,Новострой,,,,Ботаника,davids-capital,https://999.md/ru/76965349
47000,47000 €,1000.00,2,5,5,,47,,Косметический pемонт,1,1,,Агентство,Вторичный,,,,Ботаника,Mirax,https://999.md/ru/80879746
90000,90000 €,1285.71,3,1,9,,70,,Eвроремонт,2,2,,Агентство,Вторичный,,,,Ботаника,Mirax,https://999.md/ru/80253951
49000,49000 €,924.53,2,5,9,,53,,Косметический pемонт,1,2,Oткрытое,Агентство,Вторичный,135,,,Чокана,Accesimobil352,https://999.md/ru/80281158
230000,230000 €,851.85,5,1,5,,270,,Eвроремонт,1,2,Oткрытое,Агентство,Вторичный,,,,Рышкановка,okey-imobil-riscani,https://999.md/ru/76407893
68000,68000 €,906.67,4,12,16,,75,,Eвроремонт,1,1,Oткрытое,Агентство,Вторичный,,,,Центр,REALIST-MD,https://999.md/ru/78907075
90000,90000 €,1011.24,3,2,12,,89,,Белый вариант,1,2,Oткрытое,Агентство,Новострой,,,,Чокана,REALIST-MD,https://999.md/ru/78139700
42000,42000 €,552.63,3,12,16,,76,,,,1,Oткрытое,Агентство,Вторичный,Индивидуальная,,,Буюканы,REALIST-MD,https://999.md/ru/75803389
185000,185000 €,2846.15,2,2,14,,65,,Eвроремонт,1,1,,Агентство,Новострой,,,,Центр,Mirax,https://999.md/ru/80265833
66900,66900 €,1133.90,3,4,4,,59,,Eвроремонт,,1,,Агентство,Новострой,,,,Дурлешты,Mirax,https://999.md/ru/79606753
59200,59200 €,1038.60,2,5,12,,57,,Белый вариант,1,1,,Агентство,Новострой,,,,Буюканы,Mirax,https://999.md/ru/79538298
66800,66800 €,940.85,2,11,15,,71,,Белый вариант,2,1,,Агентство,Новострой,,,,Ботаника,Mirax,https://999.md/ru/78186993
49000,49000 €,742.42,2,11,11,,66,,Белый вариант,1,1,,Агентство,Новострой,,,,Телецентр,Mirax,https://999.md/ru/80363492
73500,73500 €,993.24,3,10,15,,74,,Белый вариант,1,2,,Агентство,Новострой,,,,Рышкановка,Mirax,https://999.md/ru/79468854
106400,106400 €,901.69,4,9,9,,118,,Белый вариант,2,2,Oткрытое,Застройщик,Новострой,,,,Ботаника,davids-capital,https://999.md/ru/74924809
83900,83900 €,1290.77,2,2,12,,65,,Белый вариант,1,1,,Агентство,Новострой,,,,Рышкановка,Mirax,https://999.md/ru/79532062
109900,109900 €,955.65,4,10,11,,115,,Eвроремонт,1,2,,Агентство,Новострой,,,,Дурлешты,Mirax,https://999.md/ru/79260792
78500,78500 €,912.79,3,7,7,,86,,Белый вариант,,,,Агентство,Новострой,,,,Чокана,Mirax,https://999.md/ru/79545534
28900,28900 €,996.55,1,7,9,,29,,Eвроремонт,1,1,,Агентство,Вторичный,,,,Ботаника,Mirax,https://999.md/ru/79483388
104900,104900 €,1477.46,2,5,10,Ячеистый Бетон,71,,Eвроремонт,1,1,,Агентство,Новострой,,,,Буюканы,AXAIMOBIL-MD,https://999.md/ru/80076645
57500,57500 €,958.33,2,3,9,,60,,,2,1,Oткрытое,Агентство,Вторичный,Мс (Молд. Серия),,,Буюканы,REALIST-MD,https://999.md/ru/77788502
67500,67500 €,1500.00,2,5,12,,45,,Eвроремонт,,1,,Агентство,Новострой,,,,Старая Почта,Mirax,https://999.md/ru/79430030
79900,79900 €,1011.39,2,2,10,,79,,Белый вариант,1,2,,Агентство,Новострой,,,,Буюканы,Mirax,https://999.md/ru/78746558
61900,61900 €,1031.67,3,3,5,,60,,Eвроремонт,,1,Oткрытое,Агентство,Вторичный,,,,Ботаника,REALIST-MD,https://999.md/ru/77230494
36900,36900 €,1190.32,2,1,2,,31,,Косметический pемонт,,1,,Агентство,Вторичный,,,,Буюканы,Mirax,https://999.md/ru/79429012
89000,89000 €,1483.33,2,4,12,,60,,Eвроремонт,1,2,,Агентство,Новострой,,,,Буюканы,Mirax,https://999.md/ru/79360888
95000,95000 €,979.38,3,6,12,,97,,Белый вариант,2,2,Oткрытое,Агентство,Новострой,,,,Чокана,REALIST-MD,https://999.md/ru/78631538
66500,66500 €,1445.65,1,6,6,,46,,Eвроремонт,1,1,,Агентство,Новострой,,,,Буюканы,Mirax,https://999.md/ru/79377772
231410,231410 €,1664.82,2,3,6,,139,,,1,2,Подземная,Агентство,Новострой,,,,Центр,REALIST-MD,https://999.md/ru/74246437
86500,86500 €,1067.90,3,6,13,,81,,Белый вариант,1,2,Oткрытое,Агентство,Новострой,,,,Центр,REALIST-MD,https://999.md/ru/77862825
92900,92900 €,1092.94,2,5,11,,85,,Eвроремонт,2,1,,Агентство,Новострой,,,,Центр,Mirax,https://999.md/ru/79283956
61900,61900 €,884.29,2,7,10,,70,,Белый вариант,1,2,,Агентство,Новострой,,,,Чокана,Mirax,https://999.md/ru/79899016
62900,62900 €,1338.30,2,11,11,,47,,Eвроремонт,1,1,,Агентство,Новострой,,,,Телецентр,Mirax,https://999.md/ru/79711268
47900,47900 €,622.08,3,9,10,,77,,Косметический pемонт,2,2,,Агентство,Вторичный,,,,Ботаника,Mirax,https://999.md/ru/79826278
55500,55500 €,781.69,2,6,12,,71,,Белый вариант,1,2,,Агентство,Новострой,,,,Старая Почта,Mirax,https://999.md/ru/78549583
115700,115700 €,1300.00,3,3,5,,89,,Белый вариант,1,2,,Агентство,Новострой,,,,Центр,Mirax,https://999.md/ru/80018705
